component,layer,index,delta_loss,delta_accuracy,seed,step,probe_split
mlp_group,0,4,0.015083063393831253,0.0,0,25000,heldout
mlp_group,0,5,0.018443655222654343,0.006896555423736572,0,25000,heldout
mlp_group,0,6,-0.00019239634275436401,0.0,0,25000,heldout
mlp_group,0,7,0.00022685527801513672,0.0,0,25000,heldout
head,1,0,2.2340189777314663,0.565517246723175,0,25000,heldout
head,1,1,2.3728057704865932,0.5517241358757019,0,25000,heldout
head,1,2,2.349332507699728,0.5103448331356049,0,25000,heldout
head,1,3,2.1522857509553432,0.5793103575706482,0,25000,heldout
mlp_group,1,0,0.0675557516515255,0.006896555423736572,0,25000,heldout
mlp_group,1,1,-0.0069163888692855835,0.0,0,25000,heldout
mlp_group,1,2,0.01127132773399353,0.006896555423736572,0,25000,heldout
mlp_group,1,3,0.002826020121574402,0.0,0,25000,heldout
mlp_group,1,4,0.004923176020383835,0.0,0,25000,heldout
mlp_group,1,5,0.0026540979743003845,0.0,0,25000,heldout
mlp_group,1,6,0.008384831249713898,0.0,0,25000,heldout
mlp_group,1,7,0.11222943291068077,0.062068939208984375,0,25000,heldout
head,0,0,2.455026499927044,0.7103448212146759,0,25500,heldout
head,0,1,2.4109679386019707,0.6275861859321594,0,25500,heldout
head,0,2,3.2898741886019707,0.7034482657909393,0,25500,heldout
head,0,3,1.4407489225268364,0.4206896424293518,0,25500,heldout
mlp_group,0,0,0.0027050822973251343,0.0,0,25500,heldout
mlp_group,0,1,0.002929188311100006,0.0,0,25500,heldout
mlp_group,0,2,0.001583695411682129,0.0,0,25500,heldout
mlp_group,0,3,0.003550708293914795,0.0,0,25500,heldout
mlp_group,0,4,0.005501545965671539,0.0,0,25500,heldout
mlp_group,0,5,0.006495609879493713,-0.006896555423736572,0,25500,heldout
mlp_group,0,6,0.003908030688762665,0.0,0,25500,heldout
mlp_group,0,7,0.002324342727661133,0.0,0,25500,heldout
head,1,0,2.2795427963137627,0.593103438615799,0,25500,heldout
head,1,1,1.550271861255169,0.45517241954803467,0,25500,heldout
head,1,2,1.4695980474352837,0.4689655303955078,0,25500,heldout
head,1,3,1.9688152000308037,0.46206897497177124,0,25500,heldout
mlp_group,1,0,0.03403510898351669,0.0,0,25500,heldout
mlp_group,1,1,0.003749951720237732,0.0,0,25500,heldout
mlp_group,1,2,0.017198801040649414,0.0,0,25500,heldout
mlp_group,1,3,0.007616490125656128,-0.006896555423736572,0,25500,heldout
mlp_group,1,4,0.0059513673186302185,0.0,0,25500,heldout
mlp_group,1,5,0.004942245781421661,-0.006896555423736572,0,25500,heldout
mlp_group,1,6,0.011834800243377686,0.0,0,25500,heldout
mlp_group,1,7,0.06788941472768784,-0.006896555423736572,0,25500,heldout
head,0,0,2.751318223774433,0.7172413766384125,0,26000,heldout
head,0,1,2.55178714543581,0.6413792967796326,0,26000,heldout
head,0,2,3.494747646152973,0.7724137902259827,0,26000,heldout
head,0,3,2.1072733476758003,0.6068965494632721,0,26000,heldout
mlp_group,0,0,-0.00023514777421951294,0.0,0,26000,heldout
mlp_group,0,1,0.0011493489146232605,0.0,0,26000,heldout
mlp_group,0,2,0.0008862689137458801,0.0,0,26000,heldout
mlp_group,0,3,-0.0016897693276405334,0.0,0,26000,heldout
mlp_group,0,4,0.0024401098489761353,0.0,0,26000,heldout
mlp_group,0,5,0.005644895136356354,0.0,0,26000,heldout
mlp_group,0,6,0.0036108866333961487,0.0,0,26000,heldout
mlp_group,0,7,-0.00019724667072296143,0.0,0,26000,heldout
head,1,0,2.972508914768696,0.6689655184745789,0,26000,heldout
head,1,1,2.0906794145703316,0.5448275804519653,0,26000,heldout
head,1,2,1.9107345417141914,0.5724138021469116,0,26000,heldout
head,1,3,2.586478002369404,0.5793103575706482,0,26000,heldout
mlp_group,1,0,0.03865204006433487,0.006896555423736572,0,26000,heldout
mlp_group,1,1,0.0013401880860328674,0.0,0,26000,heldout
mlp_group,1,2,0.013231784105300903,0.0,0,26000,heldout
mlp_group,1,3,0.004086911678314209,0.0,0,26000,heldout
mlp_group,1,4,0.006622478365898132,0.0,0,26000,heldout
mlp_group,1,5,0.004285454750061035,0.0,0,26000,heldout
mlp_group,1,6,0.010494418442249298,0.0,0,26000,heldout
mlp_group,1,7,0.08077473193407059,0.02758622169494629,0,26000,heldout
head,0,0,2.325022306293249,0.6551724076271057,0,26500,heldout
head,0,1,2.4423514269292355,0.6275862157344818,0,26500,heldout
head,0,2,3.307283964008093,0.7448275983333588,0,26500,heldout
head,0,3,2.131714191287756,0.6413792967796326,0,26500,heldout
mlp_group,0,0,0.020153898745775223,0.0,0,26500,heldout
mlp_group,0,1,0.014322668313980103,0.0,0,26500,heldout
mlp_group,0,2,0.005906287580728531,0.0,0,26500,heldout
mlp_group,0,3,0.016006480902433395,0.0,0,26500,heldout
mlp_group,0,4,0.017808947712183,0.0,0,26500,heldout
mlp_group,0,5,0.12483067438006401,0.013793110847473145,0,26500,heldout
mlp_group,0,6,0.048905882984399796,0.0,0,26500,heldout
mlp_group,0,7,0.01779443398118019,0.0,0,26500,heldout
head,1,0,2.8479753397405148,0.7034482657909393,0,26500,heldout
head,1,1,2.223206367343664,0.5517241358757019,0,26500,heldout
head,1,2,2.061971750110388,0.5999999940395355,0,26500,heldout
head,1,3,2.397163476794958,0.5379310250282288,0,26500,heldout
mlp_group,1,0,0.03283588960766792,0.0,0,26500,heldout
mlp_group,1,1,0.00040615350008010864,0.0,0,26500,heldout
mlp_group,1,2,0.006792832165956497,0.0,0,26500,heldout
mlp_group,1,3,0.002577543258666992,0.0,0,26500,heldout
mlp_group,1,4,0.003387339413166046,0.0,0,26500,heldout
mlp_group,1,5,0.0025040321052074432,0.0,0,26500,heldout
mlp_group,1,6,0.005962591618299484,0.0,0,26500,heldout
mlp_group,1,7,0.08081881329417229,0.02758622169494629,0,26500,heldout
head,0,0,1.050461657345295,0.37931036949157715,0,27000,heldout
head,0,1,1.9141907766461372,0.5586206912994385,0,27000,heldout
head,0,2,2.3842710331082344,0.565517246723175,0,27000,heldout
head,0,3,1.2723298147320747,0.4275861978530884,0,27000,heldout
mlp_group,0,0,0.00409960001707077,0.0,0,27000,heldout
mlp_group,0,1,0.0017007142305374146,0.0,0,27000,heldout
mlp_group,0,2,0.00033875927329063416,0.0,0,27000,heldout
mlp_group,0,3,0.0025454647839069366,0.0,0,27000,heldout
mlp_group,0,4,0.0027204863727092743,0.0,0,27000,heldout
mlp_group,0,5,0.022509917616844177,0.0,0,27000,heldout
mlp_group,0,6,0.016260765492916107,0.0,0,27000,heldout
mlp_group,0,7,0.006899572908878326,0.0,0,27000,heldout
head,1,0,2.1480349376797676,0.6206896603107452,0,27000,heldout
head,1,1,1.516547329723835,0.4275861978530884,0,27000,heldout
head,1,2,1.6426501348614693,0.5310344696044922,0,27000,heldout
head,1,3,2.003222592175007,0.5724138021469116,0,27000,heldout
mlp_group,1,0,0.02544116973876953,0.0,0,27000,heldout
mlp_group,1,1,0.00024355575442314148,0.0,0,27000,heldout
mlp_group,1,2,0.005829900503158569,0.0,0,27000,heldout
mlp_group,1,3,0.001544855535030365,0.0,0,27000,heldout
mlp_group,1,4,0.004232633858919144,0.0,0,27000,heldout
mlp_group,1,5,0.0027912184596061707,0.0,0,27000,heldout
mlp_group,1,6,0.0048308223485946655,0.0,0,27000,heldout
mlp_group,1,7,0.06333020329475403,0.020689666271209717,0,27000,heldout
head,0,0,1.4237563349306583,0.46206897497177124,0,27500,heldout
head,0,1,2.386664245277643,0.6344827711582184,0,27500,heldout
head,0,2,2.750695798546076,0.565517246723175,0,27500,heldout
head,0,3,1.7336989380419254,0.5172413885593414,0,27500,heldout
mlp_group,0,0,0.008029311895370483,0.0,0,27500,heldout
mlp_group,0,1,0.004773914813995361,0.0,0,27500,heldout
mlp_group,0,2,0.001568291336297989,0.0,0,27500,heldout
mlp_group,0,3,0.0053543224930763245,0.0,0,27500,heldout
mlp_group,0,4,0.0059103891253471375,0.0,0,27500,heldout
mlp_group,0,5,0.03878888860344887,0.0,0,27500,heldout
mlp_group,0,6,0.028735484927892685,0.0,0,27500,heldout
mlp_group,0,7,0.012875504791736603,0.0,0,27500,heldout
head,1,0,2.352094028145075,0.6551724076271057,0,27500,heldout
head,1,1,1.9313429333269596,0.5034482777118683,0,27500,heldout
head,1,2,1.9824157692492008,0.5517241358757019,0,27500,heldout
head,1,3,2.352104041725397,0.6137931048870087,0,27500,heldout
mlp_group,1,0,0.033397119492292404,0.0,0,27500,heldout
mlp_group,1,1,0.0015139132738113403,0.0,0,27500,heldout
mlp_group,1,2,0.00568302720785141,0.0,0,27500,heldout
mlp_group,1,3,0.0028067678213119507,0.0,0,27500,heldout
mlp_group,1,4,0.004017096012830734,0.0,0,27500,heldout
mlp_group,1,5,0.0029880553483963013,0.0,0,27500,heldout
mlp_group,1,6,0.006201084703207016,0.0,0,27500,heldout
mlp_group,1,7,0.05377073958516121,0.020689666271209717,0,27500,heldout
head,0,0,1.699536319822073,0.5034482777118683,0,28000,heldout
head,0,1,2.8255006037652493,0.6758620738983154,0,28000,heldout
head,0,2,3.030876036733389,0.593103438615799,0,28000,heldout
head,0,3,2.079797860234976,0.5172413885593414,0,28000,heldout
mlp_group,0,0,0.015187740325927734,0.0,0,28000,heldout
mlp_group,0,1,0.00892583653330803,0.0,0,28000,heldout
mlp_group,0,2,0.004169093444943428,0.0,0,28000,heldout
mlp_group,0,3,0.010589834302663803,0.0,0,28000,heldout
mlp_group,0,4,0.010876603424549103,0.0,0,28000,heldout
mlp_group,0,5,0.0567517913877964,0.0,0,28000,heldout
mlp_group,0,6,0.04652634635567665,0.0,0,28000,heldout
mlp_group,0,7,0.017589222639799118,0.0,0,28000,heldout
head,1,0,2.2924154959619045,0.593103438615799,0,28000,heldout
head,1,1,2.142689820379019,0.5379310250282288,0,28000,heldout
head,1,2,2.3193343840539455,0.5724138021469116,0,28000,heldout
head,1,3,2.367090817540884,0.5793103575706482,0,28000,heldout
mlp_group,1,0,0.03030465915799141,0.0,0,28000,heldout
mlp_group,1,1,0.001061832532286644,0.0,0,28000,heldout
mlp_group,1,2,0.003169570118188858,0.0,0,28000,heldout
mlp_group,1,3,0.002389919012784958,0.0,0,28000,heldout
mlp_group,1,4,0.0027887504547834396,0.0,0,28000,heldout
mlp_group,1,5,0.0018453560769557953,0.0,0,28000,heldout
mlp_group,1,6,0.005085408687591553,0.0,0,28000,heldout
mlp_group,1,7,0.02940111607313156,0.0,0,28000,heldout
head,0,0,1.7178509831428528,0.48275861144065857,0,28500,heldout
head,0,1,1.325010359287262,0.37931033968925476,0,28500,heldout
head,0,2,1.7990131974220276,0.41379308700561523,0,28500,heldout
head,0,3,1.658140242099762,0.4413793087005615,0,28500,heldout
mlp_group,0,0,-0.0008079707622528076,0.0,0,28500,heldout
mlp_group,0,1,-0.0003102719783782959,0.006896555423736572,0,28500,heldout
mlp_group,0,2,0.0011095404624938965,0.006896555423736572,0,28500,heldout
mlp_group,0,3,0.0037225186824798584,0.006896555423736572,0,28500,heldout
mlp_group,0,4,0.00021347403526306152,0.006896555423736572,0,28500,heldout
mlp_group,0,5,-0.005177885293960571,0.0,0,28500,heldout
mlp_group,0,6,-0.00213053822517395,0.0,0,28500,heldout
mlp_group,0,7,-0.002159327268600464,0.0,0,28500,heldout
head,1,0,0.9997051358222961,0.33103448152542114,0,28500,heldout
head,1,1,0.612307608127594,0.1862068772315979,0,28500,heldout
head,1,2,0.45571190118789673,0.13793104887008667,0,28500,heldout
head,1,3,1.1437793374061584,0.32413792610168457,0,28500,heldout
mlp_group,1,0,0.05088984966278076,0.013793110847473145,0,28500,heldout
mlp_group,1,1,0.022084057331085205,0.0,0,28500,heldout
mlp_group,1,2,0.04294848442077637,0.006896555423736572,0,28500,heldout
mlp_group,1,3,0.0332413911819458,-0.006896555423736572,0,28500,heldout
mlp_group,1,4,0.03448820114135742,0.006896555423736572,0,28500,heldout
mlp_group,1,5,0.018957316875457764,-0.006896555423736572,0,28500,heldout
mlp_group,1,6,0.02971738576889038,0.006896555423736572,0,28500,heldout
mlp_group,1,7,0.08009934425354004,0.013793110847473145,0,28500,heldout
head,0,0,1.771510012447834,0.4758620858192444,0,29000,heldout
head,0,1,1.757668860256672,0.517241358757019,0,29000,heldout
head,0,2,2.154507763683796,0.5310344696044922,0,29000,heldout
head,0,3,2.0852476432919502,0.5379310250282288,0,29000,heldout
mlp_group,0,0,0.002387300133705139,0.0,0,29000,heldout
mlp_group,0,1,0.010432690382003784,0.006896555423736572,0,29000,heldout
mlp_group,0,2,0.0024066269397735596,0.0,0,29000,heldout
mlp_group,0,3,0.01580667495727539,-0.006896555423736572,0,29000,heldout
mlp_group,0,4,-0.002062201499938965,-0.006896555423736572,0,29000,heldout
mlp_group,0,5,-0.00024308264255523682,-0.013793110847473145,0,29000,heldout
mlp_group,0,6,0.006683602929115295,0.006896555423736572,0,29000,heldout
mlp_group,0,7,-0.0008328035473823547,-0.006896555423736572,0,29000,heldout
head,1,0,1.2954378202557564,0.3999999761581421,0,29000,heldout
head,1,1,1.6093859747052193,0.45517241954803467,0,29000,heldout
head,1,2,1.3816695287823677,0.40689653158187866,0,29000,heldout
head,1,3,1.5836107805371284,0.46206897497177124,0,29000,heldout
mlp_group,1,0,0.015989020466804504,0.0,0,29000,heldout
mlp_group,1,1,0.004580900073051453,0.0,0,29000,heldout
mlp_group,1,2,0.016083158552646637,0.006896555423736572,0,29000,heldout
mlp_group,1,3,0.008647017180919647,0.006896555423736572,0,29000,heldout
mlp_group,1,4,0.020378373563289642,0.013793110847473145,0,29000,heldout
mlp_group,1,5,0.009617075324058533,0.006896555423736572,0,29000,heldout
mlp_group,1,6,0.010856717824935913,0.006896555423736572,0,29000,heldout
mlp_group,1,7,0.030031219124794006,0.006896555423736572,0,29000,heldout
head,0,0,1.971675731241703,0.48965519666671753,0,29500,heldout
head,0,1,2.206003285944462,0.6344827711582184,0,29500,heldout
head,0,2,2.4174753203988075,0.5517241358757019,0,29500,heldout
head,0,3,2.3937321677803993,0.565517246723175,0,29500,heldout
mlp_group,0,0,0.0031326040625572205,0.0,0,29500,heldout
mlp_group,0,1,0.01761266216635704,0.0,0,29500,heldout
mlp_group,0,2,0.004042331129312515,0.0,0,29500,heldout
mlp_group,0,3,0.10900942236185074,0.006896555423736572,0,29500,heldout
mlp_group,0,4,0.02101750299334526,0.0,0,29500,heldout
mlp_group,0,5,0.0191749669611454,0.0,0,29500,heldout
mlp_group,0,6,0.010803315788507462,0.0,0,29500,heldout
mlp_group,0,7,0.02803574502468109,0.0,0,29500,heldout
head,1,0,1.6977648511528969,0.565517246723175,0,29500,heldout
head,1,1,2.068498231470585,0.5724138021469116,0,29500,heldout
head,1,2,1.8331628814339638,0.48965519666671753,0,29500,heldout
head,1,3,1.997629500925541,0.5517241358757019,0,29500,heldout
mlp_group,1,0,0.02152770757675171,0.0,0,29500,heldout
mlp_group,1,1,0.0038246475160121918,0.0,0,29500,heldout
mlp_group,1,2,0.007523536682128906,0.0,0,29500,heldout
mlp_group,1,3,0.0029624775052070618,0.0,0,29500,heldout
mlp_group,1,4,0.00584392249584198,0.0,0,29500,heldout
mlp_group,1,5,0.004082232713699341,0.0,0,29500,heldout
mlp_group,1,6,0.0054525285959243774,0.0,0,29500,heldout
mlp_group,1,7,0.012448281049728394,0.0,0,29500,heldout
head,0,0,1.9213210195302963,0.5172413885593414,0,30000,heldout
head,0,1,2.3660836070775986,0.6413792967796326,0,30000,heldout
head,0,2,2.4531035274267197,0.5517241358757019,0,30000,heldout
head,0,3,2.4945013374090195,0.5999999940395355,0,30000,heldout
mlp_group,0,0,0.007747739553451538,0.0,0,30000,heldout
mlp_group,0,1,0.012548968195915222,0.0,0,30000,heldout
mlp_group,0,2,0.008357454091310501,0.0,0,30000,heldout
mlp_group,0,3,0.20831964910030365,0.03448277711868286,0,30000,heldout
mlp_group,0,4,0.08963833749294281,0.0,0,30000,heldout
mlp_group,0,5,0.02901359647512436,0.0,0,30000,heldout
mlp_group,0,6,0.004534602165222168,0.0,0,30000,heldout
mlp_group,0,7,0.08584973961114883,0.0,0,30000,heldout
head,1,0,1.7995275110006332,0.5379310250282288,0,30000,heldout
head,1,1,2.2293248027563095,0.5586206912994385,0,30000,heldout
head,1,2,2.003587707877159,0.5379310250282288,0,30000,heldout
head,1,3,2.1242532581090927,0.5586206912994385,0,30000,heldout
mlp_group,1,0,0.025234870612621307,0.0,0,30000,heldout
mlp_group,1,1,0.002517636865377426,0.0,0,30000,heldout
mlp_group,1,2,0.004948113113641739,0.0,0,30000,heldout
mlp_group,1,3,0.0023021847009658813,0.0,0,30000,heldout
mlp_group,1,4,0.0037815161049365997,0.0,0,30000,heldout
mlp_group,1,5,0.002752389758825302,0.0,0,30000,heldout
mlp_group,1,6,0.0040071941912174225,0.0,0,30000,heldout
mlp_group,1,7,0.00900307297706604,0.0,0,30000,heldout
head,0,0,2.0502745881676674,0.5103448331356049,0,30500,heldout
head,0,1,2.5266639962792397,0.6413792967796326,0,30500,heldout
head,0,2,2.5719678178429604,0.565517246723175,0,30500,heldout
head,0,3,2.6735026612877846,0.6482758522033691,0,30500,heldout
mlp_group,0,0,0.019113797694444656,0.0,0,30500,heldout
mlp_group,0,1,0.008912894874811172,0.0,0,30500,heldout
mlp_group,0,2,0.019061703234910965,0.0,0,30500,heldout
mlp_group,0,3,0.2648991122841835,0.07586205005645752,0,30500,heldout
mlp_group,0,4,0.35853634029626846,0.07586205005645752,0,30500,heldout
mlp_group,0,5,0.04200771450996399,0.0,0,30500,heldout
mlp_group,0,6,0.005601553246378899,0.0,0,30500,heldout
mlp_group,0,7,0.2231416031718254,0.041379332542419434,0,30500,heldout
head,1,0,1.8813684955239296,0.5103448331356049,0,30500,heldout
head,1,1,2.325108028948307,0.5379310250282288,0,30500,heldout
head,1,2,2.1609079614281654,0.5379310250282288,0,30500,heldout
head,1,3,2.2132460847496986,0.593103438615799,0,30500,heldout
mlp_group,1,0,0.029087912291288376,0.0,0,30500,heldout
mlp_group,1,1,0.0018361695110797882,0.0,0,30500,heldout
mlp_group,1,2,0.0031041279435157776,0.0,0,30500,heldout
mlp_group,1,3,0.0018210634589195251,0.0,0,30500,heldout
mlp_group,1,4,0.0023274514824151993,0.0,0,30500,heldout
mlp_group,1,5,0.0015947800129652023,0.0,0,30500,heldout
mlp_group,1,6,0.003073185682296753,0.0,0,30500,heldout
mlp_group,1,7,0.006168883293867111,0.0,0,30500,heldout
head,0,0,2.3071080911904573,0.5448275804519653,0,31000,heldout
head,0,1,2.7166573274880648,0.6551724076271057,0,31000,heldout
head,0,2,2.7406441438943148,0.5862068831920624,0,31000,heldout
head,0,3,2.875006603077054,0.6551724076271057,0,31000,heldout
mlp_group,0,0,0.017692336812615395,0.0,0,31000,heldout
mlp_group,0,1,0.005804724991321564,0.0,0,31000,heldout
mlp_group,0,2,0.018457775935530663,0.0,0,31000,heldout
mlp_group,0,3,0.15935111232101917,0.02758622169494629,0,31000,heldout
mlp_group,0,4,0.31869237311184406,0.06896549463272095,0,31000,heldout
mlp_group,0,5,0.030241576954722404,0.0,0,31000,heldout
mlp_group,0,6,0.006254199892282486,0.0,0,31000,heldout
mlp_group,0,7,0.18279837258160114,0.02758622169494629,0,31000,heldout
head,1,0,1.9483068455010653,0.5034482777118683,0,31000,heldout
head,1,1,2.356796907261014,0.5310344696044922,0,31000,heldout
head,1,2,2.295222209766507,0.565517246723175,0,31000,heldout
head,1,3,2.3089908827096224,0.5724138021469116,0,31000,heldout
mlp_group,1,0,0.03170464001595974,0.0,0,31000,heldout
mlp_group,1,1,0.00164080411195755,0.0,0,31000,heldout
mlp_group,1,2,0.001926453784108162,0.0,0,31000,heldout
mlp_group,1,3,0.0015563629567623138,0.0,0,31000,heldout
mlp_group,1,4,0.0016582608222961426,0.0,0,31000,heldout
mlp_group,1,5,0.0009272955358028412,0.0,0,31000,heldout
mlp_group,1,6,0.0025280844420194626,0.0,0,31000,heldout
mlp_group,1,7,0.0043139830231666565,0.0,0,31000,heldout
head,0,0,1.6045940220355988,0.4206896424293518,0,31500,heldout
head,0,1,2.533333331346512,0.5724137723445892,0,31500,heldout
head,0,2,2.987617999315262,0.675862044095993,0,31500,heldout
head,0,3,1.9366996586322784,0.5517241358757019,0,31500,heldout
mlp_group,0,0,0.001705072820186615,0.006896555423736572,0,31500,heldout
mlp_group,0,1,-0.005969427525997162,0.0,0,31500,heldout
mlp_group,0,2,-0.006513342261314392,-0.006896555423736572,0,31500,heldout
mlp_group,0,3,0.0007070228457450867,0.0,0,31500,heldout
mlp_group,0,4,-0.008929066359996796,-0.006896555423736572,0,31500,heldout
mlp_group,0,5,0.0017788857221603394,-0.006896555423736572,0,31500,heldout
mlp_group,0,6,0.0034415125846862793,0.0,0,31500,heldout
mlp_group,0,7,0.0032637715339660645,0.006896555423736572,0,31500,heldout
head,1,0,1.230153352022171,0.35862070322036743,0,31500,heldout
head,1,1,1.6721954643726349,0.46206897497177124,0,31500,heldout
head,1,2,1.6185753643512726,0.517241358757019,0,31500,heldout
head,1,3,1.4819380342960358,0.4206896424293518,0,31500,heldout
mlp_group,1,0,0.027318641543388367,0.013793110847473145,0,31500,heldout
mlp_group,1,1,0.019938886165618896,0.013793110847473145,0,31500,heldout
mlp_group,1,2,0.005865439772605896,0.006896555423736572,0,31500,heldout
mlp_group,1,3,-0.0019238293170928955,-0.006896555423736572,0,31500,heldout
mlp_group,1,4,0.008963137865066528,0.013793110847473145,0,31500,heldout
mlp_group,1,5,0.004127331078052521,0.006896555423736572,0,31500,heldout
mlp_group,1,6,-0.015168845653533936,-0.006896555423736572,0,31500,heldout
mlp_group,1,7,-0.0008162707090377808,0.0,0,31500,heldout
head,0,0,2.0489941649138927,0.48275864124298096,0,32000,heldout
head,0,1,2.8921617083251476,0.6965517103672028,0,32000,heldout
head,0,2,3.279578071087599,0.7379310429096222,0,32000,heldout
head,0,3,2.5155135206878185,0.6206896603107452,0,32000,heldout
mlp_group,0,0,0.005936242640018463,-0.006896555423736572,0,32000,heldout
mlp_group,0,1,0.0025806427001953125,-0.006896555423736572,0,32000,heldout
mlp_group,0,2,0.003707900643348694,0.0,0,32000,heldout
mlp_group,0,3,0.004366256296634674,0.0,0,32000,heldout
mlp_group,0,4,0.00019222870469093323,0.0,0,32000,heldout
mlp_group,0,5,0.005571503192186356,-0.006896555423736572,0,32000,heldout
mlp_group,0,6,0.005142368376255035,-0.006896555423736572,0,32000,heldout
mlp_group,0,7,0.0024738050997257233,-0.006896555423736572,0,32000,heldout
head,1,0,1.8195795826613903,0.5034482777118683,0,32000,heldout
head,1,1,2.3742846064269543,0.565517246723175,0,32000,heldout
head,1,2,2.3385425619781017,0.634482741355896,0,32000,heldout
head,1,3,2.0684617571532726,0.5517241358757019,0,32000,heldout
mlp_group,1,0,0.0256638340651989,0.006896555423736572,0,32000,heldout
mlp_group,1,1,0.019587095826864243,0.013793110847473145,0,32000,heldout
mlp_group,1,2,0.0018608756363391876,0.0,0,32000,heldout
mlp_group,1,3,0.0025803931057453156,0.0,0,32000,heldout
mlp_group,1,4,0.005382642149925232,0.0,0,32000,heldout
mlp_group,1,5,0.002705145627260208,0.0,0,32000,heldout
mlp_group,1,6,-0.00040376558899879456,0.0,0,32000,heldout
mlp_group,1,7,0.0008012242615222931,0.0,0,32000,heldout
head,0,0,2.36099524050951,0.5793103575706482,0,32500,heldout
head,0,1,3.0592884495854378,0.6965517103672028,0,32500,heldout
head,0,2,3.12296075373888,0.7172413766384125,0,32500,heldout
head,0,3,2.7934820130467415,0.6758620738983154,0,32500,heldout
mlp_group,0,0,0.013393621891736984,0.0,0,32500,heldout
mlp_group,0,1,0.009384311735630035,0.0,0,32500,heldout
mlp_group,0,2,0.009346768260002136,0.0,0,32500,heldout
mlp_group,0,3,0.008249849081039429,0.0,0,32500,heldout
mlp_group,0,4,0.005273554474115372,0.0,0,32500,heldout
mlp_group,0,5,0.013337064534425735,0.0,0,32500,heldout
mlp_group,0,6,0.01643979921936989,0.0,0,32500,heldout
mlp_group,0,7,0.022280912846326828,0.0,0,32500,heldout
head,1,0,1.9746362641453743,0.5517241358757019,0,32500,heldout
head,1,1,2.651607222855091,0.5862068831920624,0,32500,heldout
head,1,2,2.6126324608922005,0.6413792967796326,0,32500,heldout
head,1,3,2.234779067337513,0.5310344696044922,0,32500,heldout
mlp_group,1,0,0.029419168829917908,0.0,0,32500,heldout
mlp_group,1,1,0.01576213538646698,0.0,0,32500,heldout
mlp_group,1,2,0.004931483417749405,0.0,0,32500,heldout
mlp_group,1,3,0.002795126289129257,0.0,0,32500,heldout
mlp_group,1,4,0.0057482048869132996,0.0,0,32500,heldout
mlp_group,1,5,0.005382660776376724,0.0,0,32500,heldout
mlp_group,1,6,0.00120612233877182,0.0,0,32500,heldout
mlp_group,1,7,0.003909643739461899,0.0,0,32500,heldout
head,0,0,1.6853824853897095,0.4482758343219757,0,33000,heldout
head,0,1,2.5370123386383057,0.6137930750846863,0,33000,heldout
head,0,2,1.6772091388702393,0.41379308700561523,0,33000,heldout
head,0,3,1.9450974464416504,0.5310344398021698,0,33000,heldout
mlp_group,0,0,-0.0008216500282287598,0.0,0,33000,heldout
mlp_group,0,1,-0.00276339054107666,0.006896495819091797,0,33000,heldout
mlp_group,0,2,-0.0038486719131469727,0.0,0,33000,heldout
mlp_group,0,3,-0.0016869902610778809,0.0,0,33000,heldout
mlp_group,0,4,0.0009257197380065918,0.006896495819091797,0,33000,heldout
mlp_group,0,5,-0.0020101070404052734,0.006896495819091797,0,33000,heldout
mlp_group,0,6,-0.0033815503120422363,-0.006896555423736572,0,33000,heldout
mlp_group,0,7,0.0008814334869384766,0.0,0,33000,heldout
head,1,0,1.2831376791000366,0.41379308700561523,0,33000,heldout
head,1,1,1.6693509817123413,0.4413793087005615,0,33000,heldout
head,1,2,1.1012858152389526,0.32413792610168457,0,33000,heldout
head,1,3,1.261493444442749,0.3517240881919861,0,33000,heldout
mlp_group,1,0,0.03599461913108826,0.02068960666656494,0,33000,heldout
mlp_group,1,1,0.03158849477767944,0.027586162090301514,0,33000,heldout
mlp_group,1,2,0.003796786069869995,-0.006896555423736572,0,33000,heldout
mlp_group,1,3,0.011037290096282959,0.0,0,33000,heldout
mlp_group,1,4,-0.0006392002105712891,-0.006896555423736572,0,33000,heldout
mlp_group,1,5,-0.0047761499881744385,0.006896495819091797,0,33000,heldout
mlp_group,1,6,0.005018115043640137,0.027586162090301514,0,33000,heldout
mlp_group,1,7,-0.0013344287872314453,-0.006896555423736572,0,33000,heldout
head,0,0,2.07627435028553,0.5241379141807556,0,33500,heldout
head,0,1,3.3927549868822098,0.724137932062149,0,33500,heldout
head,0,2,2.1918966323137283,0.4689655303955078,0,33500,heldout
head,0,3,2.6074480563402176,0.6620689630508423,0,33500,heldout
mlp_group,0,0,0.0010856688022613525,0.006896555423736572,0,33500,heldout
mlp_group,0,1,0.00011541694402694702,0.0,0,33500,heldout
mlp_group,0,2,-4.6193599700927734e-05,0.0,0,33500,heldout
mlp_group,0,3,0.00036256760358810425,0.0,0,33500,heldout
mlp_group,0,4,0.0003993809223175049,0.006896555423736572,0,33500,heldout
mlp_group,0,5,0.0028807073831558228,0.006896555423736572,0,33500,heldout
mlp_group,0,6,0.001643851399421692,0.0,0,33500,heldout
mlp_group,0,7,0.0027849897742271423,0.006896555423736572,0,33500,heldout
head,1,0,1.4546606093645096,0.41379308700561523,0,33500,heldout
head,1,1,2.42500801384449,0.5724138021469116,0,33500,heldout
head,1,2,1.7736792117357254,0.5103448331356049,0,33500,heldout
head,1,3,1.5563531666994095,0.4758620858192444,0,33500,heldout
mlp_group,1,0,0.05181974172592163,0.0,0,33500,heldout
